0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,10,2.722,0.8
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,10,2.446,0.8
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,11,1.79,0.818
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,11,1.79,0.818
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,22,3.72,0.091
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,10,2.722,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,22,3.629,0.091
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,3,1.585,0.0
0,3,1.585,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,8,2.5,0.75
0,10,3.322,0.0
0,10,3.322,0.0
0,7,1.95,0.714
0,5,2.322,0.0
0,5,2.322,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,0,0.0,0.0
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,17,3.264,0.0
0,17,3.264,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.503,0.0
0,9,2.503,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,3,0.0,0.0
0,8,2.5,0.75
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,7,1.95,0.714
0,8,2.5,0.75
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,10,2.722,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.75,0.75
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,8,2.5,0.75
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,7,1.95,0.714
0,8,2.75,0.0
0,8,2.75,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,10,2.722,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,1.585,0.0
0,3,1.585,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,10,2.446,0.8
0,4,0.811,0.25
0,4,0.811,0.25
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,10,2.722,0.8
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.722,0.8
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,10,2.722,0.8
0,10,2.722,0.8
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,10,2.722,0.8
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,29,4.254,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,22,3.72,0.091
0,10,2.722,0.8
0,22,3.72,0.091
0,22,3.72,0.091
0,10,2.722,0.8
0,22,3.72,0.091
0,10,2.446,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,8,2.5,0.75
0,10,2.722,0.8
0,22,3.629,0.091
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.5,0.75
0,10,2.722,0.8
0,10,2.722,0.8
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,10,2.446,0.8
0,10,2.446,0.8
0,8,2.75,0.75
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,11,1.79,0.818
0,11,1.79,0.818
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,10,2.722,0.8
0,3,0.0,0.0
0,10,2.722,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.722,0.8
0,10,2.722,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,10,2.722,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.5,0.75
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,15,3.774,0.267
0,8,2.75,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.75,0.75
0,7,1.95,0.714
0,7,1.95,0.714
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,9,2.725,0.778
0,5,2.322,0.0
0,5,2.322,0.0
0,5,2.322,0.0
0,7,1.95,0.714
0,5,2.322,0.0
0,7,1.95,0.714
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.646,0.0
0,10,2.646,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.722,0.8
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,3,0.0,0.0
0,9,2.503,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,8,2.75,0.75
0,8,2.75,0.75
0,8,2.5,0.75
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,9,2.725,0.778
0,9,2.725,0.778
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,9,2.725,0.778
0,3,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,2,1.0,0.5
0,2,1.0,0.5
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,2,1.0,0.0
0,2,1.0,0.0
0,10,2.446,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,10,2.722,0.8
0,10,2.722,0.8
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,10,2.722,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,8,2.5,0.75
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,12,3.418,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,10,2.722,0.8
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,10,2.446,0.0
0,10,2.446,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,9,2.725,0.778
0,9,2.725,0.778
0,10,2.446,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,10,2.722,0.8
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,10,2.446,0.8
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,7,1.95,0.714
0,10,2.446,0.8
0,10,2.446,0.8
0,8,2.5,0.75
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,3,0.0,0.0
0,3,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,3,0.0,0.0
0,3,0.0,0.0
0,7,1.95,0.714
0,10,2.722,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.722,0.8
0,10,2.446,0.8
0,0,0.0,0.0
0,0,0.0,0.0
0,10,2.446,0.8
0,7,1.95,0.714
0,0,0.0,0.0
0,0,0.0,0.0
0,7,1.95,0.714
0,8,2.75,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.75,0.75
0,3,0.0,0.0
0,3,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,8,2.5,0.75
0,0,0.0,0.0
0,0,0.0,0.0
0,11,1.79,0.818
0,3,0.0,0.0
