0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,9,2.419,0.0,3.25,0.556
0,9,2.419,0.0,3.25,0.556
0,9,2.503,0.0,3.25,0.667
0,9,2.503,0.0,3.25,0.667
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,1,0.0,0.0,0.02,1.0
0,1,0.0,0.0,0.02,1.0
0,9,2.725,0.0,0.02,0.556
0,9,2.725,0.0,0.02,0.556
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.5,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.503,0.0,3.25,0.667
0,8,2.75,0.75,3.25,0.0
0,8,2.75,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.5,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,11,1.79,0.818,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,11,1.79,0.818,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.02,1.0
0,1,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,9,2.725,0.0,0.02,0.556
0,9,2.725,0.0,0.02,0.556
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.75,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.75,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.722,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.918,0.0,0.02,1.0
0,3,0.918,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,29,4.254,0.0,2.05,0.552
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,22,3.629,0.091,2.55,0.455
0,9,2.725,0.778,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,22,3.72,0.091,2.55,0.455
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.722,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,22,3.72,0.091,0.02,0.455
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,8,2.5,0.75,3.25,0.0
0,8,2.5,0.75,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,9,2.948,0.778,3.25,0.0
0,8,2.5,0.75,3.25,0.0
0,8,2.5,0.75,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.75,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.75,0.75,3.25,0.0
0,8,2.5,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.722,0.8,3.25,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.646,0.0,3.25,0.6
0,10,2.646,0.0,3.25,0.6
0,15,3.774,0.267,3.25,0.333
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,8,2.75,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.75,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,9,2.725,0.778,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.722,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,10,2.722,0.8,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,10,2.446,0.8,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,3,0.0,0.0,0.02,1.0
0,3,0.0,0.0,0.02,1.0
0,8,2.5,0.75,3.25,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0
0,7,1.95,0.714,3.25,0.0
0,7,1.95,0.714,3.25,0.0
0,0,0.0,0.0,0.0,0.0
